n_samples,acc_pa,acc_ml,acc_si,gyr_pa,gyr_ml,gyr_si,side
4190,-0.7868383414660349,-1.0488569659540419,-9.710457477864646,-12.6540968558308,-13.41891467324452,8.617276702577326,left
4191,-0.7655455017102297,-0.660745851224792,-8.221620071652573,-19.81891357910951,-15.27491299851682,7.628647578556363,left
4192,-0.42034205650581224,-0.35587795557262336,-7.266659904431233,-23.53911155879347,-11.977018577679084,7.374118274940997,left
4193,-0.30309326485768806,-0.20478898078498897,-6.263941241052783,-24.163359773083446,-6.32781054609157,8.425141796471815,left
4194,0.002313735198292033,-0.09712997284002983,-5.988283980344668,-20.041999553430024,-1.6208048079557655,9.208408502789734,left
4195,0.12290100439764173,-0.08956141377269662,-6.214284826023292,-16.338193203944552,1.8822223499716852,10.59744075678245,left
4196,0.15043882901628103,-0.060835846691697046,-6.47108072240162,-13.872579113207433,2.5319234762807676,9.45928579754671,left
4197,0.05939790734513806,-0.005712422911279547,-6.611073927272633,-14.20420311079981,1.2328486373536647,8.23886034991096,left
4198,0.026572108748207146,-0.042838954059728956,-6.789425520976246,-14.612980662593017,-1.5774340112563108,6.183482870864342,left
4199,0.03639914060503324,-0.07987036449143911,-7.6213864910861595,-13.777797014736452,-2.3505901753330294,4.544478043898883,left
4200,0.1715259363050765,-0.05898500505937697,-8.502973770890776,-12.316001781258722,-0.8729565842617169,2.0179894961311406,left
4201,0.2752470156165212,0.03831749311373467,-9.653944973863851,-11.298113471019102,1.7358233193180883,0.23879435539933835,left
4202,0.31251669471816035,0.08589354679070815,-10.525688071887954,-11.338304783607127,1.7328011772602365,-1.875477845905043,left
4203,0.048224345883705944,0.15062813019799062,-11.323452387426398,-10.255567943030178,0.4264164500409166,-2.9287748854132905,left
4204,0.08212933897865593,0.1902160000487791,-12.010279012295005,-6.921280758385109,-2.1817214843856587,-6.737056624685298,left
4205,0.1711517963957987,0.423095886072581,-13.045141008253752,-4.603130715367545,-0.12329301175412713,-6.973043364881491,left
4206,-0.16023001009075966,0.6875732028240399,-12.50013254599983,-4.672183032904436,1.3825769738104952,-7.159613391475837,left
4207,-0.04923863682034835,0.8499304218406696,-15.907999353779442,-1.3538745852597964,0.7534440283413261,-3.9168582894516426,left
4208,-1.1264798635853985,1.2323190640883892,-15.20343802471891,-6.2177222505124305,-3.36737832247757,-7.271937049816434,left
4209,-1.1947810567283255,1.5109325161014402,-11.993462409598553,-6.345928346078875,-6.865886787921208,-17.243144480425183,left
4210,-0.801175233931275,1.887338671079216,-11.015826341647209,-2.344418437559393,0.10551154181376379,-18.66126770712147,left
4211,-0.4050148008719221,2.0783445646023786,-9.909739015811653,-1.1215181003888794,7.428119427265535,-19.138777916553178,left
4212,-0.2568770357451733,2.0470865163635104,-10.550792895140722,0.040546940654502706,9.60085676210735,-16.760129390396646,left
4213,-0.33136878386661595,2.0350914110005998,-10.569596440416092,0.6778560577885173,3.8330959677631053,-17.680457029137237,left
4214,-0.29164950655528354,1.9156733213880544,-10.287340712490321,2.1763444906097273,-4.308983417484992,-19.641181542268402,left
4215,-0.1930431247098361,1.756881960335719,-10.02703712369138,4.697496488682179,-8.942588158304845,-21.109696976782054,left
4216,-0.39731735864463635,1.584334258878584,-9.307970872905182,5.908696221398794,-11.08188273691976,-20.6792052722352,left
4217,-0.5654899781627605,1.3076112573089493,-8.177627789075132,7.3459080868711695,-13.351380280923621,-22.439502627989125,left
4218,-0.5852398413691331,1.000252144250915,-7.414262135420887,9.90671481043106,-15.095322845547086,-24.24277386680557,left
4219,-0.5017856144562922,0.6501237123808792,-6.963350370416521,12.900145944711248,-15.93600504024378,-26.197926077544917,left
4220,-0.35852338985621435,0.5299498345041911,-6.994073873590653,13.685865456062055,-15.254345972239719,-26.409604880046253,left
4221,-0.14768688031374455,0.48065264933261553,-6.865328539325731,12.295344502438283,-14.689205638953718,-25.51533333824058,left
4222,-0.12330877058357892,0.5051647553958863,-7.160703973326447,11.215389800793481,-14.457373006559937,-22.207949749061186,left
4223,-0.15820854822734254,0.5148165018682409,-7.00153037180476,10.706410684154228,-15.753594760044995,-20.155517393148084,left
4224,-0.3408122861123086,0.5465709829436565,-6.9969627948355,11.710516779356304,-15.927634983407927,-17.445465686324262,left
4225,-0.37057189174059424,0.47602756038328226,-7.271899037650987,13.285874245745788,-16.658653972975202,-14.854715688977741,left
4226,-0.3545662424440361,0.4339877226879099,-8.053199439679354,14.678757871751408,-15.578602155362631,-11.88324314488888,left
4227,-0.21364644214805173,0.2924398940462274,-9.12071706827832,15.763005236037746,-13.867452084914394,-9.869925836535884,left
4228,-0.2179241938395835,0.24083406242714633,-10.307225566901897,14.235624533846224,-11.77856028976548,-6.881134983451995,left
4229,-0.319696826532216,0.22835295217149415,-10.336710848230506,10.045467412867279,-11.949773816814721,-4.24274555629604,left
4230,-0.24620895927909858,0.28626412985946975,-11.891349506960037,8.173117278600893,-10.776343182715719,0.6654470137772059,left
4231,-0.2206633511700007,0.30881841028850116,-12.308536657311777,5.01351585360752,-7.8961647457671145,3.346657388704071,left
4232,-0.1932844533789888,0.21170838048606042,-12.168547625339533,3.6621206319295387,-0.3907252412059612,5.912251698257223,left
4233,-0.716816318655833,0.13667443282442163,-11.548232451821374,4.293789600800309,6.445529083011397,6.812428868346384,left
4234,-0.29023393939102604,0.07511025411722405,-14.678286124888224,7.302798155288432,7.364081849521042,10.742763956627497,left
4235,-0.812829227061596,0.07335892887175682,-15.029215846842128,1.5926954995957012,4.562770957056449,14.634358885273299,left
4236,-1.7917371493873362,-0.21708511658092283,-11.495109099235139,-1.943738005368795,0.7649679854408722,15.592234408324181,left
4237,-2.1055793431827006,-0.7732332405863291,-9.658947177690015,1.9940320105875795,4.092719671433343,16.555684941724117,left
4238,-1.4000130591116657,-1.0572477146472419,-10.618813503101087,8.447938765193422,12.602611467537551,17.15183451739434,left
4239,-0.8583710860187499,-1.167994986238977,-11.515609150888043,7.944283590543516,19.595607580257905,21.256034909459927,left
4240,-1.1574155402338744,-1.4475113763836727,-11.040753643780942,5.880766191560841,17.006414977294398,24.431751553535804,left
4241,-1.4520795340509784,-1.5725793029125574,-10.545451714257204,5.177639985548806,7.655404306588748,23.87979696064683,left
4242,-1.4683916363025284,-1.5957030740237699,-11.135652091625467,2.7208908431518815,-2.5179104892717348,22.968138399181303,left
4243,-1.5052405789599148,-1.361272510819829,-10.979305088611643,-5.348013220634183,-8.74612326913097,22.740558126075847,left
4244,-1.5507166461300121,-1.1265270735522654,-9.550405063982604,-15.115269271655837,-11.723037278940115,21.91457076617864,left
4245,-1.427751244458726,-0.7170786284403298,-8.287992726937798,-22.05675318409796,-9.667437978509216,21.046319843573734,left
4246,-1.3622351857035513,-0.3595801599865867,-7.032916296922275,-25.437682222786034,-5.08913561387873,20.528063381509384,left
4247,-1.1410751497487406,-0.1942610240596243,-6.309434179139382,-23.82677786787172,-0.05039250213829802,18.545836209158544,left
4248,-0.6888125339594029,-0.17574296189588734,-6.016729215711984,-19.016945815881478,5.910360977653922,16.114978622752098,left
4249,-0.21932180460573303,-0.1661043983209826,-6.312837972104694,-14.287698792778091,11.608547729250073,15.460089999140868,left
4250,-0.03573156638146857,-0.1625630989247276,-6.677110212147355,-12.770318372345216,13.11887743862808,15.507582279088716,left
4251,-0.03885346111662891,-0.18751357596244822,-7.165176225356313,-12.587706992555876,11.31691321058616,15.230886420984167,left
4252,-0.18950939820230417,-0.25489939046512483,-7.329974898421191,-13.61261830665351,7.004792994503344,13.434790173976598,left
4253,-0.24034771157442592,-0.2478081203863815,-8.029087485235099,-13.34155776441492,4.002185003070089,11.005020733321672,left
4254,-0.3675150654716992,-0.2686425175924977,-8.549529458535087,-12.500325703387745,1.6034780033080829,7.632098209397332,left
4255,-0.2549705497942658,-0.17182959581964166,-9.417969789742138,-11.31536546427879,-0.4581870740201094,4.605969205009268,left
4256,-0.1929676465646235,-0.12893898586032643,-10.052400849215642,-11.812499605179754,-1.6993847598840655,3.036066700067197,left
4257,-0.11943024867400354,-0.001162673577896095,-11.217192824224915,-10.886129207923156,-2.6852042265581058,3.2074314334355347,left
4258,-0.19248947566321917,0.05206439577630656,-11.478066634598607,-10.482234328450918,-3.2266788756922256,2.6882764489505573,left
4259,-0.07619655491680266,0.17409911679598708,-11.970208521799005,-7.780788643700319,0.9917397046863615,1.9707060405209644,left
4260,-0.2414052181818782,0.28522007175848973,-11.938130284222147,-4.507134853395572,7.15399653488359,2.796463388399704,left
4261,-0.14380506287070016,0.4057824898893958,-14.98986706074597,0.8393129298576749,8.554784503836208,4.914191744096707,left
4262,-0.7680381172378992,0.8385497441158933,-15.29987283140921,-2.864884949407689,4.361866083012765,2.2690273661655675,left
4263,-1.1241387927862525,1.1607980528616009,-12.50023402331178,-6.271174840825258,-2.6762481917530843,-4.389328444572355,left
4264,-1.2138402586833728,1.665902063566064,-10.506317689166803,-5.881915208746522,-3.1486471725793375,-7.7658209794816395,left
4265,-1.1558615366159435,1.9224565450691737,-10.331127276576657,-5.420741519202505,-3.390851712314237,-8.311609766666287,left
4266,-1.1749998733962026,1.9693499757361614,-10.701884987490109,-5.300950583688507,-6.454999671085878,-10.212180331495128,left
4267,-1.1112887073970126,1.9811223843175756,-10.843117631823578,-3.4057619764561786,-11.944553973134308,-12.16984406093687,left
4268,-1.1428337978550287,1.9401823650858008,-10.272794729034267,-0.7843049032659151,-16.245411062695354,-13.321536037357275,left
4269,-1.1449177238021333,1.8369178920594287,-10.098092442958901,4.056321492526115,-17.240979753864835,-13.731634774852079,left
4270,-1.4128086798445123,1.755768536894438,-10.135357532501917,6.8708408552261435,-16.851070676783525,-13.70288151468582,left
4271,-1.5103462797405829,1.5907914074345344,-8.889158039140943,7.911008922653297,-17.47888941575983,-16.56903915471312,left
4272,-1.2779578890252212,1.2722731693853149,-7.827446110565092,10.40062948044963,-14.099092389456244,-17.985475350548253,left
4273,-1.0238324790866495,0.9299930550447806,-7.316750721469752,13.59070001622916,-8.302690818549845,-17.302893531893304,left
4274,-0.8031794237772991,0.6867275428251811,-7.160833489061111,15.075817429728925,-2.113898574463076,-15.044673301861259,left
4275,-0.6052324714833432,0.558606552309954,-6.987082185465138,15.281535576481769,1.9376124527213139,-13.481982504976784,left
4276,-0.5116232274617112,0.5002545273747461,-7.2257377585980676,14.453015938253792,3.217158239755776,-11.260396596649079,left
4277,-0.5193073026484822,0.5834205312695905,-7.339153648701048,13.499445861178721,1.3485380393886284,-10.049104847540352,left
4278,-0.4174276845829321,0.68475781417947,-7.653871650534837,12.500125869767274,-2.1314269806103883,-9.308438120824807,left
4279,-0.4740405008502666,0.6453875302203284,-7.559074529091745,11.574562343627118,-3.9994197990505147,-7.965327548295612,left
4280,-0.5265308105483446,0.6138879075732552,-7.648572708118736,12.095176901848944,-3.873007459274621,-5.985736806707337,left
4281,-0.5548605006012806,0.5269201765429308,-8.239848617940206,13.138781343191399,-3.2963507903703815,-4.661250610858453,left
4282,-0.6310099544504859,0.48696176773968397,-9.275133193201306,14.206394205718974,-3.390949321405015,-4.911060651490639,left
4283,-0.6839738074759447,0.5661658239678227,-9.653609518163467,12.751461527697392,-5.268913851615889,-6.397480979979449,left
4284,-0.5783577537374671,0.45102901930341954,-10.899644588475853,11.469963351878395,-7.152464042811296,-5.7897705320030814,left
4285,-0.5620958678626686,0.4415000082214796,-11.455950947345073,9.796467682590803,-5.78804032939104,-5.142743271959569,left
4286,-0.3900348118873267,0.40623557270523647,-11.345389452581925,7.715842856978444,-0.39880016795562806,-3.3445835551648946,left
4287,-0.8556014689808107,0.43496168960339826,-10.820460475093544,6.303036281314904,5.8251893092325675,-0.6229019367047599,left
4288,-0.9126876456081106,0.3997148588117868,-12.340011318781686,6.112547890811271,5.117055743462538,2.2183528940313066,left
4289,-1.1385657211359215,0.34206431904513185,-15.108960209437898,3.957247859147058,-0.49775770065931024,7.598253859604728,left
4290,-1.85386307496558,0.23140937550628893,-13.151412385425576,-0.7972605592771012,-5.962520556318729,7.341650553242271,left
4291,-2.1200588533547613,-0.15181976391045587,-11.456783763434238,3.43128562521313,-5.009040080510418,7.339581479062872,left
4292,-1.7477451981418781,-0.3618321452504639,-11.541128533287702,9.388413631560445,1.1219617017000976,7.773734284968474,left
4293,-1.383869478692728,-0.5321744263340931,-11.175327350090436,8.47407540867472,7.101671634106681,9.60943795047321,left
4294,-1.4387201308004642,-0.9647945487300953,-10.468638436776075,7.064543994108524,8.632213199651286,10.913895155109797,left
4295,-1.762290454796406,-1.3188795067861088,-10.419008069194877,10.182369199616584,3.746201433573551,8.77595460785253,left
4296,-2.1474743972012824,-1.3425189989778152,-10.416314798726013,11.218308547741481,-7.010765683333695,5.253481385960523,left
4297,-2.364172022306656,-1.2640977608523531,-10.31970776902853,7.112068011830727,-19.293990472447973,3.4811557972902283,left
4298,-2.363828990099343,-1.0939509280833908,-9.982923977419189,-0.1098826594063782,-26.851615776912944,3.4162168594993556,left
4299,-2.2372337682929797,-0.8801231959818313,-8.805259332436549,-7.7253283802682775,-25.36462413257038,3.7248025643292664,left
4300,-2.1111502756350142,-0.6723495019228084,-7.79436820295569,-11.270483162792644,-17.378658087276243,4.034432656591437,left
4301,-1.8235790066411381,-0.44662049452886055,-7.409469061118139,-11.68199003992452,-8.414500323132161,2.8594089359593546,left
4302,-1.4303961060489774,-0.2846930911456196,-7.507696466689512,-11.352776056543433,-1.3979029621815868,0.8578666654139826,left
4303,-1.132542088378715,-0.27548453036592296,-7.827388017687267,-11.252527516609774,2.073891914553874,-0.2025550585396778,left
4304,-1.0796096192988331,-0.2841622982728616,-7.809624533280215,-10.912525811197575,2.592011539673104,-2.4117613544538075,left
4305,-1.2213816227420473,-0.352068151531268,-8.068915339940713,-9.355967785932092,1.1815908720762334,-4.793190903173753,left
4306,-1.4026908002286698,-0.30061903096493037,-8.357499346010952,-8.004901171631532,-4.21764565299259,-8.439317065043504,left
4307,-1.398383842625658,-0.20936177232332898,-8.62977681282075,-8.31191217601085,-10.022357232011796,-11.193810205951838,left
4308,-1.5580990487714712,-0.19397671955243892,-8.58975121391309,-9.955388890067628,-14.193588037602945,-12.24965037585973,left
4309,-1.6947702671346536,-0.185164792068217,-8.339443936026083,-10.380937258354557,-15.560632187707569,-13.665715716444941,left
4310,-1.805457590596856,-0.20079111706178854,-8.71790459545608,-7.9211976968491875,-13.820048127970802,-16.008353676084795,left
4311,-1.8926281608160989,-0.18564116099256156,-9.159971140015696,-4.9647568080990885,-11.048315851165192,-19.467453680226978,left
4312,-1.9772716180957541,-0.16018957402062298,-9.899387106503761,-2.046926621457258,-8.853450312307741,-22.79587783035624,left
4313,-2.150113931844105,-0.13660724171852726,-10.189129263608514,-1.598647420870953,-7.280545885256029,-26.6005025134034,left
4314,-2.1475437729849185,-0.15533567550529612,-10.32950742151037,-0.4304330475243514,-4.441558130880342,-30.951564719504404,left
4315,-2.0648828000421044,0.00807094021448504,-10.271059830062082,0.7324430454222366,1.1785348031474805,-35.222276994077006,left
4316,-2.0108382668356923,0.14935411387053324,-11.426365906026628,2.895514598441755,4.517378702048033,-37.63751141595686,left
4317,-2.328894463563841,0.362762166308237,-13.050626192695777,4.813271604609502,2.2505276044660407,-41.1625880071353,left
4318,-2.7753178006997374,0.6544143208225518,-12.783485289444322,6.184854430257358,-6.2557204598443885,-47.69441239403408,left
4319,-2.555127605091081,0.9461045033326732,-12.536275598520238,8.640485773184066,-11.7986203478266,-54.44260568431921,left
4320,-2.246623541975915,1.1772873271609678,-11.34097840474874,9.557848216845814,-8.311659398258387,-59.1669468406105,left
4321,-1.939814459565643,1.4418486970731657,-9.81657846223763,10.279001351775836,-1.4770557599650096,-62.57051142007129,left
4322,-1.517093022892896,1.6418937301162566,-8.849490511925321,9.769094934984718,3.7454791553575513,-64.5358613624364,left
4323,-1.2327510608906689,1.7766680588339918,-9.375945762487385,10.153974521723221,5.721812494440758,-64.61153340779147,left
4324,-1.4997262722754043,1.9330984166900318,-9.436381796612814,10.45332278315654,1.8452441858725401,-67.63665800362375,left
4325,-1.592735044329864,2.002896908117148,-9.831403778592309,12.3363372696226,-7.060607279149709,-73.05370719659538,left
4326,-1.7310036484709506,2.0786859131309643,-9.694553415111972,14.267288926894569,-14.50470891848581,-79.8606196706859,left
4327,-1.8821639702766784,2.15517507614112,-8.983421714108797,15.876205946097734,-17.664886282911258,-86.99929689222775,left
4328,-2.158751600093597,1.9712372750582792,-8.421234965219758,18.5287176716879,-19.15801476671562,-94.38975958793758,left
4329,-2.241310269304321,1.7836220097137439,-8.375888706498655,24.210016224537004,-20.207231384914323,-103.12763465312074,left
4330,-2.238449135898449,1.6300709853545774,-8.421777934108135,28.61816249845569,-20.106051912572198,-111.14780008292232,left
4331,-2.2941639718155047,1.5658267699619641,-8.550067127691424,31.5536637261281,-18.320535072550477,-117.71364716546336,left
4332,-2.599604703785676,1.5705803598856631,-8.750474691860521,32.48853818136418,-17.3976199482735,-123.61112616214253,left
4333,-2.870630572250669,1.6352594221865235,-8.780606635075047,32.5642476006339,-19.1794577887765,-130.44823368817325,left
4334,-2.8975085550348445,1.799453076455295,-8.581303133312195,31.77717459614388,-21.897746196803375,-136.7972461745787,left
4335,-3.009543115031452,1.8291866153277652,-8.522727391327926,32.09642406957365,-23.74779200954073,-138.88218118835556,left
4336,-3.1236342159940182,1.946757274308437,-8.863172550128345,32.993051605653626,-24.574812098817937,-141.0455286438593,left
4337,-2.950516366839692,2.098825408262436,-9.354691790566552,30.596611804505223,-22.476813014304764,-142.225062631605,left
4338,-3.0945337790151055,2.003032115543837,-9.010299060033546,27.42445923852182,-18.038173661550807,-140.81424702904616,left
4339,-3.17433426748369,1.8863375094057087,-9.00988527878486,29.780695832998305,-12.902897005897316,-140.50021271062508,left
4340,-3.2728205677422135,1.7076216910530206,-8.730132918036606,32.97903736274363,-7.204637976786674,-141.68746001499846,left
4341,-3.079125814735581,1.4675806392420836,-8.642276568387826,35.64311387157539,-0.3853994441479034,-144.69293932630006,left
4342,-2.9393626589250403,1.3742511101103154,-8.890784494563306,36.9144982012452,5.432834369559409,-146.3937809088042,left
4343,-2.67791386871064,1.268945396636229,-8.412177442514354,36.524050998389804,11.014512875096209,-148.42673304170597,left
4344,-2.434957755119505,1.0213052512995993,-9.88002807616171,40.225185731805745,17.456005452607332,-147.9809485875441,left
4345,-2.3955907390361073,1.084472698271164,-11.68500079317371,40.97635262024478,18.80751980077501,-144.17355126709907,left
4346,-2.8462200406356377,0.9663107828893698,-11.984894822845307,37.40453938507593,13.591776198729807,-140.0544788030191,left
4347,-2.956774757977042,0.8862866212898655,-12.327047019014646,35.92787327955436,8.493466877783561,-137.5554928983901,left
4348,-2.975034506456215,0.7188425816715655,-11.461538585179188,33.19296262518582,5.760279271143734,-133.15875789353808,left
4349,-3.4554572978683664,0.33245384757333335,-9.431033627004604,33.239827685776326,5.751724398305312,-128.6596794381055,left
4350,-3.9688294821816616,-0.06043791776537523,-8.446590685738142,38.68783297175928,6.461790578788507,-128.34234694634992,left
4351,-3.554683686674717,-0.17321949017904079,-8.701639470972843,42.773306905578075,9.720432443518252,-132.79568649172282,left
4352,-2.6476660484062315,-0.46824442833241686,-8.871392373974484,41.49665606875578,17.3727959999296,-135.83620388267278,left
4353,-2.064422059876833,-0.92276122538665,-8.746837953106073,40.94981035441158,25.579904724014806,-136.47044297503896,left
4354,-1.8478523241296831,-1.2770652917573044,-8.849888375023498,41.34216145028629,28.373199655215174,-135.40288433414855,left
4355,-1.8524558930415997,-1.4683623122990115,-9.406427610288647,40.9253218584621,24.447631427612666,-136.0121794224087,left
4356,-1.6981661589392307,-1.3246917383413472,-10.153439919664063,37.729465601970546,17.978169784632005,-137.08226591627962,left
4357,-1.665369775981163,-1.2042959333913201,-10.403906507798101,31.34137078725489,9.684778356835183,-135.31119744481754,left
4358,-1.9241875894408906,-1.2337665687463855,-9.980257200535688,25.668729023365728,1.6980595740859372,-134.05662946314652,left
4359,-2.1990893629765043,-1.2432549075141173,-10.138833887951737,23.222931472267895,-4.397927765158032,-135.8404037723742,left
4360,-2.166789729076188,-1.1281289023690333,-10.04916371390886,19.835531413426224,-8.17368175010103,-140.72534249217225,left
4361,-1.8923287612608415,-1.0452267474130235,-9.785891890736176,16.54854922576112,-9.023567964432177,-141.76978543855702,left
4362,-1.8955173855734855,-1.19847143686277,-9.38587180271412,15.591744046691822,-9.249731445398249,-137.75102551628063,left
4363,-1.6915040058063706,-1.1511567652404247,-9.450793355748527,18.485861972077323,-9.081578103404603,-133.38666264720845,left
4364,-1.5408010050011152,-0.8694341914803045,-9.688205828730325,18.57328239269112,-9.825605201576934,-125.44866277538287,left
4365,-1.455435607442416,-0.7933562951850152,-9.520085261939103,16.791478854086595,-11.038060341110999,-115.05881007319095,left
4366,-1.6333862474802125,-0.8831464726562068,-9.208678359925154,15.517328610113857,-11.793223354124356,-104.06449419047964,left
4367,-2.000444279128802,-1.058093552848748,-9.225863505133608,16.706025848552656,-11.067790846200182,-97.14540568904606,left
4368,-2.124780809919616,-1.0524171517256915,-9.511103609925836,16.525422330051395,-7.563195230766011,-94.12086244280331,left
4369,-2.2392821813376207,-1.0533614283386779,-9.787581454442309,14.453271868209605,-5.254814816883654,-91.13913423858875,left
4370,-2.3527339318812026,-1.0470861549335735,-9.694834394746383,10.227162875733033,-4.750732205248706,-88.12678922644427,left
4371,-2.275393379854229,-1.0006390312581426,-9.599154062866667,6.553913804563269,-5.132629464897929,-84.60810483529764,left
4372,-2.38432119149647,-0.9894819383470936,-9.55480821461039,4.628343245485343,-5.649347508342973,-78.97505472397995,left
4373,-2.33291971405873,-0.880725348815392,-9.349783113164623,5.119745071225758,-4.867666719288923,-75.04738834390253,left
4374,-2.167801891469397,-0.8604949536086703,-9.278958669311823,6.334247439214288,-2.1922593224645937,-70.3714513338617,left
4375,-2.2640940220027406,-1.0041066326343635,-9.418954472759575,8.90147391340318,0.4811907343289823,-67.15844902711228,left
4376,-2.2720652552762823,-0.9436079144551479,-9.3529821522872,12.205806809642695,2.5322214251887964,-68.50062008497625,left
4377,-1.8096250211751586,-0.778423443301152,-9.607900428497086,13.819089972147761,5.184059023512292,-70.12847077428975,left
4378,-1.627402595655167,-0.8498821281611413,-9.65076653826304,14.083195014291164,7.938305662928378,-68.64973431540353,left
4379,-1.529472941713701,-0.726836253183777,-9.367454314767238,15.18385936722245,10.19123178525553,-68.43160320203913,left
4380,-1.4573830084799337,-0.575964494337885,-9.861262128491838,14.214703915868299,10.875560329331151,-66.64887122753055,left
4381,-1.5829565840629534,-0.3789140179830869,-10.235122297579911,11.372445359236973,9.374852922879965,-66.45252437916251,left
4382,-1.3955994245509156,-0.03765471398321174,-10.221206133359452,7.0903865946619185,7.296112233543772,-65.80308239603575,left
4383,-1.259176276900539,0.24382880632627368,-10.202497794779314,2.814203205498792,5.89749662377301,-60.947599001708085,left
4384,-1.3708781191553632,0.39627104567531674,-10.124857638290221,1.1760557871536186,4.251170747781998,-55.28492684055392,left
4385,-1.2915549354556144,0.6386521067875596,-10.18019575334612,1.2788879135859474,3.291048110294209,-50.932309968474385,left
4386,-1.1413848412206828,0.8514185685913187,-9.837719766532832,0.324699104314524,4.24202385928353,-45.65305265496553,left
4387,-1.0841856988805962,1.0030163628469126,-9.70578727456302,-0.1467506615709624,6.534403783521194,-39.83198358870209,left
4388,-1.2444442026561982,1.0312542096227113,-9.520316182811408,-1.1760976547506825,7.666734130852576,-34.136159107188114,left
4389,-1.3204030716605768,1.099410396068394,-9.590168593985211,-0.21350794996008382,7.253635208021457,-30.44111137267148,left
3588,0.109795677047964,0.5141494378551272,-9.853317039902828,1.4608044868074435,0.47680821459448736,0.05685967528283736,right
