n_samples,acc_pa,acc_ml,acc_si,gyr_pa,gyr_ml,gyr_si,side
4189,-0.7530399231088349,0.9008954448589537,-7.636863323981084,13.472665606146188,-18.235931830505958,-11.618667665635183,right
4190,-0.49042833411922127,0.5425936058170444,-6.858769571320103,18.729850422261148,-16.366642495474412,-11.699193927782485,right
4191,-0.421417605871095,0.35414344617293647,-6.459867700015349,20.959121373999583,-10.254367532785915,-11.86665933003054,right
4192,-0.13860411140201556,0.2662740602044242,-6.379776490730579,19.339305790336333,-4.52525301073416,-12.476242518420229,right
4193,0.15449919375376608,0.215345057168206,-6.493200717260335,16.363193362833943,-0.19369294629792577,-12.124032399533688,right
4194,0.3164376979309711,0.16451398248683696,-6.469837011693859,14.654439583412158,1.0215152053452234,-10.915549844044143,right
4195,0.2732882611248495,0.12173294412152129,-6.448936732591971,14.436193856166824,-0.2670671293762384,-8.572079377831813,right
4196,0.22693442257014662,0.13213632592004323,-6.553144534298391,15.177418092192553,-2.97052227770682,-6.516626336365429,right
4197,0.3050003259007221,0.1877817468627883,-7.46548269692283,15.164287315738076,-4.248445264733851,-4.257936770131366,right
4198,0.47935505354392527,0.17312471064557433,-8.403424632448177,13.947116193944453,-2.837930667473406,-1.5653893835533461,right
4199,0.5417828110392735,0.07246671643956898,-9.437453603710061,13.512360539160541,-0.44767521800046656,2.1740385145277488,right
4200,0.46213232225141354,0.0038574251777828694,-10.265801199939967,13.626873394143406,0.3063776075939988,4.166953333242629,right
4201,0.3300278202644029,-0.007558942325227969,-11.444245045567433,12.648658154066093,-0.5648336733260693,6.484289458497505,right
4202,0.20260333283487952,-0.08626195608995446,-12.037256941129613,9.691161509299368,-3.0209181668135776,8.047744258710942,right
4203,0.20869435922330926,-0.26591513338193645,-13.179113363951764,7.252654560414968,-1.5839099253892912,10.590810346810475,right
4204,-0.41637213589367406,-0.5788200122693283,-12.292250444701494,5.278672865125073,0.15637953913555602,9.452266912777764,right
4205,-0.007993750980480385,-0.6897866554409806,-15.224535972182172,7.821412036243905,1.582040544682444,12.14048329888075,right
4206,-0.7552907036111325,-0.9497387883463284,-15.646822228006842,6.392461477042301,-3.8159709228140573,14.837864302242748,right
4207,-1.074467594963206,-1.2823834049608291,-12.497986864646414,3.1990818785516932,-8.320925283817012,12.113632550276517,right
4208,-0.893525500221922,-1.5791779695018264,-11.498890909127748,1.380570106754916,-2.1635076764145715,15.854908444381293,right
4209,-0.8897320076951272,-1.9226627278926882,-9.804027713152948,0.6272999980983958,5.618820423928344,16.163756458961377,right
4210,-0.5813215663510505,-1.8986244657763784,-10.437413180924073,1.6150629209352907,10.141396116776127,17.169380472053913,right
4211,-0.5501152349096103,-1.9208514332723354,-10.68694519684323,0.48994614437259454,5.65295969727815,18.248044300131667,right
4212,-0.4804680567064814,-1.8062891480817378,-10.66476211439475,-2.4739607219328237,-2.5878826884536146,19.08127204236774,right
4213,-0.4726453512495903,-1.6402524120200144,-10.294690737837865,-5.850469224282099,-7.0878679861856755,19.35718877556782,right
4214,-0.6213771755028175,-1.4849224013774234,-9.644243656811014,-7.92426643214374,-9.171933809527959,19.431727567698914,right
4215,-0.6358811694443665,-1.2032623108357878,-8.522862387625128,-10.222872398063778,-11.23440769507862,19.088936730810033,right
4216,-0.5844336731019193,-0.894194171476726,-7.881194240671184,-12.804947821845783,-12.612025434504321,20.677785942273655,right
4217,-0.47521100506021874,-0.5797942111557967,-7.201163120428571,-15.972987751820973,-13.140888781447641,22.028184860462453,right
4218,-0.5122099915970861,-0.4348482562407857,-6.86567237239811,-16.978165338864958,-13.087064406724329,24.491736991702272,right
4219,-0.554021827291503,-0.41494940442995654,-6.444615756813853,-15.50118764593451,-12.559877886995752,23.473773931989996,right
4220,-0.5739601662341998,-0.41720746218177507,-6.89011705684994,-13.570009223110961,-12.146795631105235,22.193596011900922,right
4221,-0.5459709999449984,-0.41281092932133745,-6.922361875756382,-13.03949633430463,-13.54445578216386,19.533600271102976,right
4222,-0.7274412252044216,-0.38646016316338067,-7.122918487740771,-13.742398412727635,-13.784520297009522,18.052597073287494,right
4223,-0.9001939965242793,-0.35323092455815264,-7.218791746967626,-14.953397369898044,-14.495257264564263,15.281992058748575,right
4224,-0.7389315597500112,-0.2708844862906044,-7.984489374496119,-16.00460528012064,-13.438816742066392,12.935100545772611,right
4225,-0.6102575952120444,-0.1606369765170089,-8.80579597662786,-16.250238888914062,-11.402784296765935,10.967700850281528,right
4226,-0.6640622862442993,-0.06149356881651066,-9.81011408549494,-14.67963829516214,-9.688856053283095,10.231652622404885,right
4227,-0.9209783151152018,-0.09978437496179007,-9.515709122107511,-11.692753002628713,-10.34100244640168,5.544586134510737,right
4228,-0.7743930105929109,-0.08986547782606591,-11.213935356605386,-7.213878112093498,-9.45652717052403,3.5361056300218117,right
4229,-0.8762109436346259,-0.1961959543852851,-11.864562688129789,-4.667206872919548,-7.91330888468615,-0.8676176509060882,right
4230,-0.4309270049541034,-0.039497667216081,-12.197700759061378,-3.3249954936722004,-0.8901796393081303,-4.910774046459244,right
4231,-0.8148794653599682,0.01232330079953406,-11.376376285387517,-3.400738515141919,6.63883972882498,-5.609382383894489,right
4232,-0.813066142306285,0.11370800767105008,-13.903663603845994,-0.36147049020872724,8.715263729542022,-2.977910584457038,right
4233,-1.4669391476241334,0.12909593096419386,-14.96114404508764,0.3628804809964272,5.452810877899472,-6.7227987626978045,right
4234,-2.140620920330086,0.40841339712379776,-12.177663995002776,-1.090448484763857,1.3030639467350922,-16.769007296237216,right
4235,-2.1032366149223396,1.0022355672602439,-10.309702821511902,-3.0889400118305983,4.6854731026103416,-20.536481327033282,right
4236,-1.6233323980251213,1.3286182122595336,-10.522234709463053,-5.379024063939613,12.572260622409718,-18.887210387847897,right
4237,-1.3610162788275013,1.3259847380487941,-11.081701194927787,-4.995243375280353,19.923442584738357,-20.30032362446407,right
4238,-1.138784293583842,1.6113649942549158,-11.007587201714317,-3.7724003177883993,19.37466401213692,-24.047584694583414,right
4239,-1.1924972810787575,1.7698579076981436,-10.412797938982145,-4.3792916981497285,10.178796708785928,-23.85547055834125,right
4240,-1.2671936661426861,1.8183110442283377,-10.343522515108617,-2.8637203398060276,-0.7966059938055736,-23.47416925238372,right
4241,-1.404803948887111,1.6155322647442836,-9.911557255216554,2.2662533326143643,-9.120996919983725,-23.295620054100937,right
4242,-1.4415603272456532,1.3729356715527719,-8.525039960743953,10.094268941968213,-13.864950510093308,-24.716132354429966,right
4243,-1.329211274694008,0.9960254132110753,-7.5374430675436574,17.60264720579736,-13.464939268668049,-24.272554358986337,right
4244,-1.210198619308732,0.5782684655299801,-6.852198273500548,22.29408301616835,-9.260270377511079,-23.93237859566785,right
4245,-0.9250395151962292,0.41134572654085605,-6.753764415109902,22.728829210184486,-3.5949687777299104,-22.165100937363448,right
4246,-0.4641688095780352,0.34499145833081846,-6.546827418953814,19.6973923660657,2.601894450410123,-20.065996947754336,right
4247,-0.1961008460249576,0.3083792280265919,-6.555734747379391,16.495604950942266,8.725721818139998,-17.554542833990507,right
4248,0.005184028047198641,0.26590724879440036,-6.585931992306834,15.170869749908395,11.537332347753212,-16.83695305653111,right
4249,0.11999361345662463,0.2875521563269173,-7.00362067556792,14.704289331635271,10.403611422460664,-15.321833261044315,right
4250,0.09230239343616864,0.323575801176471,-7.123717684219088,15.060685288372795,6.10163427276075,-13.852946234088325,right
4251,0.17043982280793513,0.37138021026448653,-7.989827924944498,14.813159445965677,2.9090460257206767,-11.388273917259943,right
4252,0.109115290136089,0.39557684326135156,-8.50460794685431,13.276797214382702,0.8734453633024793,-8.074866627454693,right
4253,0.05124973899552154,0.33747904912286464,-9.278654203456076,12.256813287950804,-1.5508420094082562,-3.7610185435104735,right
4254,-0.10705515756299278,0.25797909007945385,-9.738518076011632,12.227229072180974,-3.162796422808546,-2.0366680267271713,right
4255,-0.12927475459501414,0.19717164968830125,-11.000863354870011,12.566803523021438,-3.9377799012342076,-0.4581019516147644,right
4256,-0.24322737390706362,0.05647737194407004,-11.51163554402216,11.617944028456273,-4.722156240850629,-0.9913954790969792,right
4257,-0.11071845632984845,0.020894764252811338,-12.31169313851577,9.772526667938754,-0.7564091644414398,-0.7910164015047503,right
4258,-0.38234931473203915,-0.17769549319492522,-12.074168489080192,6.4611903286924,5.6511346577297354,-1.3489699682751954,right
4259,-0.058380917401307464,-0.2671226132421719,-14.722871774104846,6.09223871599364,9.332694145445132,1.6610465180115812,right
4260,-0.5612714507545853,-0.5917386541985983,-15.295034970604446,4.137345191142461,4.926042574672685,3.1937101977444957,right
4261,-0.9317302657600379,-0.9182097512049814,-12.785806440563883,2.7202946765785168,-3.4782769118954313,1.3670713603755797,right
4262,-1.0920022628386037,-1.3750707641420994,-10.546629691910638,2.1850389684174516,-5.0687814791987,3.9928106052205496,right
4263,-1.2464902851937651,-1.6830696640407414,-10.017098595734263,4.558191293266062,-4.214010898941918,7.781936985099399,right
4264,-1.2268587445895434,-1.701778231478192,-10.801498302255574,5.038689660459698,-5.978999821603025,10.924067688498981,right
4265,-1.3451327967910172,-1.7324505359241966,-11.089467041808522,3.0053063603797034,-11.085735544748735,13.045021944154234,right
4266,-1.3796683919491812,-1.675389214357399,-10.926441380352506,-1.1694388386472228,-14.998286759755278,12.938642226228563,right
4267,-1.3906368380992649,-1.5960229542198792,-10.483563405363187,-5.729356891359619,-15.664186684371685,12.833866985946349,right
4268,-1.5069886867106095,-1.4876599598565736,-10.447135968966244,-8.534646918353408,-15.378685378918073,14.348755618673795,right
4269,-1.657777221058054,-1.3398798430228225,-9.188061172172558,-11.171837345111829,-15.89058209248037,14.364209234036066,right
4270,-1.4989434145185907,-1.0248452704686746,-8.19081357523596,-13.454842848970227,-12.783785074844268,14.831220923863025,right
4271,-1.4089978489156492,-0.7635079357467206,-7.498618815749137,-15.363286306251789,-7.071546161630644,14.549312524166204,right
4272,-1.2263275814875967,-0.487370254274648,-7.138216433859954,-16.083319112952523,-0.6101408447647392,13.251842479593304,right
4273,-1.0370096240038955,-0.43514822532978015,-6.728769026732569,-15.472879256901068,3.858100065567596,11.393263045352171,right
4274,-0.775288688593121,-0.36929000193139105,-6.918825730139376,-14.145224685165259,5.724328923514685,10.271169799834698,right
4275,-0.724403859871042,-0.4425223061205823,-7.076294407335792,-13.093229779198202,3.7630039709433176,9.765062254374937,right
4276,-0.732663156816701,-0.5284801434221769,-7.4494396435542996,-12.218105738313794,0.10083945175510912,9.35178925253769,right
4277,-0.8734608252017488,-0.5015817202070462,-7.485363315284529,-11.832452852512056,-1.9896442115869408,7.606883378204658,right
4278,-0.85410121590371,-0.43991629396813353,-7.583989818677597,-12.117559128431926,-1.9393916660034356,5.982978975111124,right
4279,-0.7100054151455621,-0.42750728897371826,-8.046390836509289,-12.282056855627857,-1.0013652071923036,4.996388070079327,right
4280,-0.5636774297298732,-0.31707334178485064,-9.183667517743197,-13.051167977569586,-0.42732863719340647,6.331845536693323,right
4281,-0.8275522500444179,-0.4211126236046747,-9.231325856425778,-13.163166594516749,-2.9157684090767337,7.312372603326059,right
4282,-0.7851888621997074,-0.32581090720048944,-10.429842102701603,-10.872170150054927,-4.916726553367524,7.802240062680124,right
4283,-0.9796472241379761,-0.3090126600905116,-11.10656060970181,-9.429750415733944,-5.039075985752154,6.849473029714755,right
4284,-0.7966600410813052,-0.25090995407480254,-11.053939408122549,-7.706092335527849,-0.08829300276468582,3.299528319626166,right
4285,-1.0478452550070911,-0.24851693270067732,-10.520164105566488,-5.8603083825446385,6.2737500993612345,2.18244778308507,right
4286,-1.3401045450840714,-0.24268909246508863,-11.367234149623526,-2.3832883935046643,6.784483502026717,2.1348557012503377,right
4287,-1.707434483980303,-0.11952719584176319,-14.69872374356708,1.5620402345335682,1.8100951804036132,3.24552129609307,right
4288,-2.277080375223216,0.0334622308104191,-13.585998467920243,-1.001889588927391,-4.480634820660835,-4.8105705767928635,right
4289,-2.1875714771472627,0.45174827817608393,-12.162809063710819,-5.087623470710375,-3.038498404712878,-9.568351039019204,right
4290,-1.929113163542406,0.6312138373981795,-11.787371535179881,-8.809691414901206,1.8878417434788595,-9.095505424590847,right
4291,-1.6908258326520773,0.712872026155872,-10.777178604154921,-8.691479257577166,7.452354674274446,-11.108581002676626,right
4292,-1.2409609379972952,1.1270036653963482,-10.540454685085123,-6.68691460162392,10.546299514544456,-12.795417463356648,right
4293,-1.0281145559002471,1.5648358456995077,-10.830991938655824,-9.178938767371601,7.3289974254350065,-9.424337964193523,right
4294,-1.6304409897651513,1.6589758621817974,-10.321522799511207,-12.493149148516746,-3.6463495759473914,-4.40756157606641,right
4295,-2.256105384082873,1.593994923616898,-9.550428857926317,-10.862898722516197,-17.01463605939789,-3.25710757896968,right
4296,-2.4406898552910796,1.4621176769780766,-9.029861473345612,-5.3540530391553185,-26.471344322543867,-4.217781312139049,right
4297,-2.3116543207369515,1.235045643777761,-7.97316618814642,1.1447986990237506,-27.20762202454151,-7.067738291000857,right
4298,-1.9881602210478904,1.0264785292981518,-7.37953497826984,6.600494563012067,-19.765798672765495,-7.532477812506267,right
4299,-1.5695030037229016,0.7553701961349498,-7.277735945627593,9.290879464749027,-10.524293351369977,-5.791950261736667,right
4300,-1.1943011047394645,0.573964716482604,-7.304640933462106,10.573924922217108,-3.3933253147661673,-3.2918513630885045,right
4301,-0.932772813232341,0.48381264344759606,-7.702288664474297,11.77556388285156,0.5990119306444154,-0.9533816218551738,right
4302,-0.727506339617765,0.49063803492787245,-7.844562402789074,11.589274249516905,1.6795819143780932,1.241377458340434,right
4303,-0.7291015100114344,0.5575468272051664,-8.201071722848189,10.370402336729997,1.0706950477145982,4.457290667312019,right
4304,-0.937757643103331,0.5525464594326165,-8.390908548154233,8.169754888334932,-3.4512749075712383,8.463107818023976,right
4305,-1.2334050935517675,0.46558574828788957,-8.377921239652693,7.497926347676325,-9.908793047521247,11.208469194157955,right
4306,-1.394866795138043,0.46871373665642213,-8.39332134451515,7.903820008323544,-14.669024038912747,12.381940878839709,right
4307,-1.4697425029042201,0.47158008362239173,-8.299294647532356,7.991017024346489,-16.334992137944838,13.198296264686004,right
4308,-1.329742623514793,0.5248095383876914,-8.965909775059258,6.545095850866074,-14.100452454445424,16.394292103208173,right
4309,-1.4152002740539538,0.4748065751254854,-9.32299422094043,4.1892335391948805,-11.291727807644554,19.918972922336415,right
4310,-1.4396716193166625,0.4770916740674326,-9.981824937757441,1.8234559119541753,-8.8722451324914,23.87275636811546,right
4311,-1.6789831790635903,0.4419807312534756,-10.135851333079527,0.6077563786216089,-7.468291894198139,27.39977119159343,right
4312,-1.5896885308513684,0.48109176921302166,-10.407620277743343,0.03833435563736032,-4.62547771657633,30.357563719635078,right
4313,-1.5898059933797173,0.31167687811083095,-10.215105199380256,-1.1516983878797582,0.784555632820455,34.46687871183331,right
4314,-1.4918649827814274,0.12497147884195381,-11.23145837876129,-0.6779943116725597,4.9335730207695905,39.31555073847723,right
4315,-1.6207895951471842,-0.056132838182053446,-13.257186827360592,-1.8484155117557926,3.4241983752015965,46.30254301944894,right
4316,-2.2134204261996855,-0.32103824753342464,-13.190083978026621,-5.913104720718495,-4.562585009448631,50.61024541932565,right
4317,-2.209514925279894,-0.6521060598345018,-12.83303274316345,-9.636286101264629,-10.81855542438087,54.00224887230652,right
4318,-1.9922384158541067,-0.9278163935986061,-11.579941963280255,-12.333116302062077,-8.036651923899196,56.21849428469149,right
4319,-1.893135116803348,-1.2619153635371185,-9.839564129649094,-12.936758478180924,-1.3353962003547686,59.20278822660789,right
4320,-1.6627875694207348,-1.5567925014206296,-8.564759490281359,-11.688629158169402,3.855787017556478,60.52994546872149,right
4321,-1.2096878196419412,-1.6786653452880305,-9.248702064624453,-9.459382146319921,7.067481927361433,63.64807615274056,right
4322,-1.1714420934630572,-1.8540894508996588,-9.574459661210902,-10.328245457159671,4.1034630024615515,67.76366132571594,right
4323,-1.1199575882446422,-1.9692707006107242,-10.015368502013963,-12.150997576940323,-3.5571761884801236,73.1111398987595,right
4324,-1.1204864331301745,-2.05888032094951,-10.090767191751219,-16.10931161425224,-10.728468178925306,78.95400372164701,right
4325,-1.2982455708549616,-2.204018361717817,-9.110804594308174,-19.328203932543826,-14.7705142526975,85.12391119478069,right
4326,-1.3287377529232338,-2.080232916710303,-8.92559853093617,-21.544931221540207,-15.329360655860397,92.44079639486836,right
4327,-1.3742991850288053,-1.9614275619876764,-8.922190273168193,-26.759862044376288,-15.708347916847533,102.35630392285925,right
4328,-1.4951265385909918,-1.9006019710896673,-8.728876631237664,-31.11661921264611,-15.312811218448555,110.1226744752222,right
4329,-1.6619743194332441,-1.9121400966345923,-8.533754207977843,-33.691547948317385,-13.39592170672861,117.23131993150207,right
4330,-1.8704597635819913,-1.9375889286849652,-8.555687292526683,-34.31651276206298,-12.260814407264,123.8645481588531,right
4331,-2.181958578517475,-2.0488798377699307,-8.613601156700474,-34.75550685602715,-13.872068455114224,131.4896502239643,right
4332,-2.6585024463169225,-2.236311024075973,-8.355002446316062,-34.873470024883105,-16.73727713417311,137.3588555021674,right
4333,-2.985021003267459,-2.289434441043174,-8.35939079451375,-34.857124898777556,-18.048524509387335,140.08639363890643,right
4334,-3.159821753593541,-2.395204894360777,-8.589444925145933,-35.66360761382193,-19.108370306370873,142.4430022868867,right
4335,-3.3838487765601113,-2.579011408872498,-8.515182330194797,-33.78384767763554,-18.781598876139512,143.61892407914036,right
4336,-3.5071591315363566,-2.510083327986736,-8.663773162237852,-30.309224093120918,-14.17854876356991,141.74802141817702,right
4337,-3.4127786994791194,-2.3287235196100915,-9.267750633937869,-30.69477866468032,-8.135113666233018,140.94195620280192,right
4338,-3.2841064057449842,-2.2023800413890706,-9.102909020962608,-34.010844327503456,-2.142838953361669,141.30931064167694,right
4339,-3.0519139251599334,-2.053505316045408,-8.704693622279583,-36.061926966461805,4.661888818532301,142.94189031034864,right
4340,-2.968275588831078,-1.9794892846857701,-8.862991026398406,-36.60834137510369,10.611866120498274,145.74642298124505,right
4341,-2.848773279336606,-1.950877524520381,-8.377699755699396,-35.88442761305354,16.07149676675251,146.0923525944172,right
4342,-2.6978685131403717,-1.6770480310118598,-10.082867846100958,-35.56958993614526,23.388300236409183,148.9710186734506,right
4343,-3.210491615818879,-1.7001663248095038,-11.35935090834194,-35.57886149821839,23.98874792147734,149.52438322511227,right
4344,-3.531096720801786,-1.5109037534997622,-11.734256134771792,-34.2962164904893,19.830397425635717,143.68133117170575,right
4345,-3.7333477669402875,-1.3663896803703368,-12.169584670934578,-33.60478383028455,14.078533086964596,140.2842681567245,right
4346,-3.9233882768130934,-1.1217356472821947,-11.363400040555328,-33.7636929013236,10.620078063527263,132.7529387528976,right
4347,-3.8590402391481886,-0.678984318498799,-9.922520581346076,-35.122739400860134,11.811474310638623,125.981448045645,right
4348,-3.604212818040418,-0.21126676167102998,-9.199144620012767,-39.01707959785428,14.281997124503052,125.78741987513975,right
4349,-3.2369031787470934,-0.1630307559924393,-8.661015227907322,-41.59720047058879,15.655712482881933,130.3441978184817,right
4350,-2.6058484005454887,-0.03383372274288873,-8.669437237542029,-39.640753494082425,22.217849008074467,132.79057661804765,right
4351,-2.0798928495121713,0.3118733171971573,-8.842882993515424,-38.083711239118585,30.935684393023486,133.55059221188975,right
4352,-1.6992673830924359,0.6047537734864568,-8.876903931794402,-37.198479907656306,34.85043518606446,133.67598083439506,right
4353,-1.5638237920448823,0.817698717296924,-9.222143960262194,-36.53162138692824,31.51965751478159,135.65246221047863,right
4354,-1.6851196039346927,0.6985615870287678,-9.497040623975256,-34.225055372327894,23.65939788374605,137.32868817216317,right
4355,-1.8574553537358627,0.5843699287207706,-9.703367567112023,-29.710286922599536,14.95265365705236,136.3297506207163,right
4356,-1.7889864897419385,0.6435590601310639,-9.477288603436463,-25.826581777927686,6.74690629112756,133.84494752674004,right
4357,-1.5412000569242248,0.6738521271898923,-9.646396060337015,-23.41540663543634,0.4993952017879333,135.4994093551253,right
4358,-1.6602975291876425,0.5054060730765466,-9.558666073850757,-21.03183031403114,-4.449845244393796,140.55676353483244,right
4359,-2.181946556803217,0.4211889330659813,-9.351725807468927,-17.70353672799891,-6.6017588346545715,142.1465173720333,right
4360,-2.3176036773502053,0.6157736228417052,-9.503758227475783,-16.657795988290133,-5.874232358943411,138.01520112636314,right
4361,-2.432941755872097,0.6773266381899596,-9.584926599419733,-18.997478717228304,-5.56872806050451,133.99786274956696,right
4362,-2.729681232769362,0.4744921383892596,-9.30501274794251,-19.607592536346793,-7.1265611270793565,126.8909901262024,right
4363,-2.8423303010418244,0.4547023672070225,-9.22631864739807,-17.87112086356766,-8.330048144370078,117.0629422585712,right
4364,-2.828506489561412,0.6585177013012795,-9.13756695953713,-17.00174880516405,-8.55641124684687,105.48258141360486,right
4365,-2.3764769350934865,0.9596983190547124,-9.112706718419533,-17.88592878958384,-6.81496117093125,96.53148637488799,right
4366,-2.364576831985452,1.0025641438402422,-9.170737625786328,-17.279523051362027,-4.153361277042443,94.72492516018337,right
4367,-2.4917235942885996,1.0116891159234036,-9.251448805143779,-14.613935708351278,-2.2798900082003684,92.06409163421785,right
4368,-2.6378087811225712,1.0699294424572494,-9.044856300335532,-11.347095283153418,-1.835004603447621,88.74553226868801,right
4369,-2.8653409730949706,1.0647445376472116,-9.007882260103372,-7.229887211222916,-2.962289580831697,84.99969372061531,right
4370,-2.8862700366775336,1.132529773663055,-9.415317280188226,-4.620456248183036,-3.522662378022555,79.87950762126785,right
4371,-2.8325465734901196,1.0583288571503375,-9.38835971453283,-5.0331227321076675,-3.1100494405795374,75.15344476662196,right
4372,-2.644529567538594,1.009234060684951,-9.369447161402354,-6.01443165118361,-0.6172925529572229,70.00851813910351,right
4373,-2.226668448309616,1.174054145151476,-9.788064071725602,-7.909624482914317,2.895992589929601,66.36042269712625,right
4374,-1.8809237353131376,1.1249858067127019,-9.644674624725175,-11.558125400666285,4.8900699325841,67.22089871886183,right
4375,-1.8116219507250872,0.8535343876382755,-9.489738814525634,-12.306677619118236,6.32225422698077,69.40219109421365,right
4376,-1.6107631536773561,0.9192158769080769,-9.84082966903483,-12.390722278066828,9.795947444682392,68.1055147291779,right
4377,-1.5894120872493414,0.7776489401692609,-9.287776762400778,-14.05769290530817,11.857322449231733,67.36300846948245,right
4378,-1.4809605867461082,0.6152272493299438,-9.36261295822319,-12.12906489143802,12.366814458951362,66.71970851782214,right
4379,-1.5739262852591107,0.48399476951511455,-9.745041746105416,-9.248365998529426,10.701519909120284,67.17081548962688,right
4380,-1.8575188234232618,0.1372197441793992,-9.5588569626719,-5.661528458084504,7.212206487899108,66.21310489530501,right
4381,-2.022779254745115,-0.08814019068855655,-9.65793270148031,-1.9664280037599475,5.305030141706344,62.18058103544816,right
4382,-2.085682971002006,-0.24595484990961594,-10.026785140383,-0.026890516929931607,4.215930619536033,56.52103071730119,right
4383,-2.0844383311595247,-0.4251923107768705,-10.104175619203794,-0.2149999666379081,3.0235514775392973,52.049123823438485,right
4384,-2.077661485733776,-0.6680771637378272,-9.697187681272968,0.22548907026647136,3.6931981521080512,45.600154261844814,right
4385,-1.9794457390999667,-0.776602267455534,-9.482163439223697,1.1241684546839092,5.551943292079216,39.79841877902832,right
4386,-2.0165075888119945,-0.807853991208927,-9.386432745778666,2.282151459005492,7.007393575096324,34.88477025153254,right
4387,-1.928315821696636,-0.8281539326463225,-9.623479737538121,2.2287031832616755,7.231336027596603,31.170215912720636,right
4388,-2.0013594831077386,-0.9358439080983143,-9.428639551875577,1.7088990927715555,6.96312739816042,27.8207724741152,right
4389,-2.09313739555805,-0.9877065140508116,-9.495857859580264,2.090395790057422,7.2292039099144505,24.00287926529063,right
